transaction_id,transaction_reference,account_id,transaction_date,transaction_type,amount,currency,channel,merchant_name,created_at
89981,TXN0000089981,92,2026-03-17 10:31:01,Fee,13180.14,USD,Internet Banking,Esewa,2026-03-17 10:43:01
89982,TXN0000089982,52,2026-04-10 13:52:35,withdrawal,4524.07,NPR,ATM,ATM Cash,2026-04-10 14:47:35
89983,TXN0000089983,85,2026-01-06 09:23:43,Transfer,129137.85,USD,POS,Khalti,2026-01-06 10:03:43
89984,TXN0000089984,45,2026-03-31 15:45:59,Fee,17276.28,NPR,POS,Khalti,2026-03-31 15:50:59
89985,TXN0000089985,13,2026-03-19 10:34:47,Card Payment,37725.74,NPR,POS,Daraz,2026-03-19 11:04:47
89986,TXN0000089986,109,2026-02-20 06:12:38,Fee,6931.55,NPR,,Khalti,2026-02-20 06:17:38
89987,TXN0000089987,18,2026-03-17 13:49:45,Deposit,18636.84,NPR,Internet Banking,ATM Cash,2026-03-17 14:30:45
89988,TXN0000089988,19,2026-02-19 13:44:39,Fee,24404.76,NPR,ATM,Khalti,2026-02-19 14:37:39
89989,TXN0000089989,67,2025-12-13 14:29:23,deposit,69321.8,npr,POS,Bhatbhateni,2025-12-13 15:24:23
89990,TXN0000089990,68,2026-03-26 09:37:49,Withdrawal,14315.03,USD,ATM,Khalti,2026-03-26 10:11:49
89991,TXN0000089991,23,2025-12-13 05:36:34,Fee,15155.53,NPR,Branch,Esewa,2025-12-13 06:18:34
89992,TXN0000089992,74,2026-04-12 18:52:41,Transfer,17133.37,USD,POS,Daraz,2026-04-12 19:32:41
89993,TXN0000089993,19,2026-01-18 16:54:23,Withdrawal,22659.87,NPR,Branch,Khalti,2026-01-18 17:07:23
89994,TXN0000089994,95,2025-12-09 14:35:37,Withdrawal,16618.05,npr,ATM,Esewa,2025-12-09 15:25:37
89995,TXN0000089995,51,2026-01-11 12:46:34,deposit,66414.96,NPR,Internet Banking,Bhatbhateni,2026-01-11 13:45:34
89996,TXN0000089996,97,2025-12-11 12:22:53,deposit,95234.42,npr,POS,,2025-12-11 12:37:53
89997,TXN0000089997,95,2026-05-22 07:33:18,Deposit,81086.65,npr,POS,ATM Cash,2026-05-22 08:27:18
89998,TXN0000089998,121,2025-12-07 18:02:39,Transfer,149966.33,npr,Branch,Daraz,2025-12-07 18:40:39
89999,TXN0000089999,4,2025-12-24 10:37:20,Deposit,70970.74,USD,ATM,ATM Cash,2025-12-24 10:50:20
90000,TXN0000090000,71,2026-04-05 12:40:35,withdrawal,19331.47,NPR,Mobile Banking,Daraz,2026-04-05 12:42:35
90001,TXN0000090001,114,2026-02-09 22:26:54,Deposit,82445.7,USD,Branch,,2026-02-09 23:17:54
90002,TXN0000090002,5,2026-05-08 13:19:26,Deposit,12874.04,NPR,Branch,Bhatbhateni,2026-05-08 13:31:26
90003,TXN0000090003,100,2026-01-31 08:54:55,Fee,18664.11,USD,POS,ATM Cash,2026-01-31 09:01:55
90004,TXN0000090004,20,2026-01-28 21:54:19,Card Payment,47071.5,NPR,Branch,,2026-01-28 22:47:19
90005,TXN0000090005,45,2026-04-11 10:05:49,Deposit,11906.4,NPR,Mobile Banking,Esewa,2026-04-11 10:09:49
90006,TXN0000090006,86,2026-01-04 13:13:58,deposit,74929.57,NPR,Mobile Banking,ATM Cash,2026-01-04 13:34:58
90007,TXN0000090007,19,2025-12-24 13:33:49,Transfer,68671.51,NPR,,Esewa,2025-12-24 14:30:49
90008,TXN0000090008,135,2025-12-20 05:04:19,Transfer,148342.31,USD,Branch,ATM Cash,2025-12-20 05:45:19
90009,TXN0000090009,61,2026-03-15 22:24:02,Fee,6917.96,NPR,POS,Daraz,2026-03-15 23:14:02
90010,TXN0000090010,126,2026-04-14 13:00:15,Withdrawal,23783.13,npr,POS,ATM Cash,2026-04-14 13:13:15
90011,TXN0000090011,54,2026-02-24 13:27:09,withdrawal,10910.38,npr,,,2026-02-24 14:06:09
90012,TXN0000090012,123,2026-03-03 03:13:06,Card Payment,13906.68,npr,,Daraz,2026-03-03 03:49:06
90013,TXN0000090013,34,2025-12-11 19:40:59,Withdrawal,2287.8,npr,ATM,ATM Cash,2025-12-11 20:07:59
90014,TXN0000090014,6,2026-01-05 15:36:21,Withdrawal,40800.33,NPR,Internet Banking,Daraz,2026-01-05 16:20:21
90015,TXN0000090015,81,2026-05-03 18:27:56,Withdrawal,10740.67,USD,,Esewa,2026-05-03 18:57:56
90016,TXN0000090016,92,2025-12-05 11:35:01,Transfer,118505.58,npr,Internet Banking,Esewa,2025-12-05 11:55:01
90017,TXN0000090017,76,2026-01-28 08:26:33,withdrawal,15318.66,NPR,,ATM Cash,2026-01-28 09:17:33
90018,TXN0000090018,127,2026-05-07 20:22:32,Transfer,131509.63,USD,Branch,ATM Cash,2026-05-07 21:16:32
90019,TXN0000090019,12,2026-01-26 12:39:57,Deposit,15585.09,npr,POS,,2026-01-26 13:18:57
90020,TXN0000090020,62,2026-05-16 22:22:14,deposit,15431.69,npr,Branch,Daraz,2026-05-16 22:57:14
90021,TXN0000090021,42,2026-04-18 07:51:12,Transfer,101355.52,npr,ATM,,2026-04-18 07:59:12
90022,TXN0000090022,133,2025-12-27 05:40:24,Transfer,86120.78,USD,,Esewa,2025-12-27 06:23:24
90023,TXN0000090023,46,2026-02-12 14:31:18,deposit,29531.21,NPR,Internet Banking,,2026-02-12 15:16:18
90024,TXN0000090024,17,2026-04-05 08:47:43,Withdrawal,36710.74,USD,Internet Banking,Khalti,2026-04-05 09:33:43
90025,TXN0000090025,86,2026-02-05 19:46:25,Deposit,84089.0,npr,Branch,Daraz,2026-02-05 19:50:25
90026,TXN0000090026,60,2026-01-10 16:58:42,Card Payment,30527.51,npr,ATM,Esewa,2026-01-10 17:47:42
90027,TXN0000090027,140,2026-03-06 12:43:00,Fee,9466.84,npr,Internet Banking,ATM Cash,2026-03-06 13:43:00
90028,TXN0000090028,133,2025-12-09 17:09:55,deposit,54957.19,USD,Mobile Banking,ATM Cash,2025-12-09 17:33:55
90029,TXN0000090029,82,2026-02-15 11:29:32,withdrawal,776.79,npr,Mobile Banking,,2026-02-15 12:22:32
90030,TXN0000090030,128,2025-12-19 12:03:40,Fee,30334.66,USD,POS,Bhatbhateni,2025-12-19 12:14:40
90031,TXN0000090031,113,2026-03-18 09:00:43,deposit,66931.01,NPR,Branch,Khalti,2026-03-18 09:15:43
90032,TXN0000090032,139,2026-03-01 15:11:59,Withdrawal,45634.93,NPR,Mobile Banking,,2026-03-01 15:33:59
90033,TXN0000090033,7,2026-01-24 23:17:36,withdrawal,9035.26,NPR,ATM,Daraz,2026-01-24 23:27:36
90034,TXN0000090034,39,2026-04-30 12:21:10,withdrawal,29568.41,USD,Internet Banking,Esewa,2026-04-30 12:41:10
90035,TXN0000090035,61,2026-03-20 17:47:50,Deposit,43940.94,NPR,ATM,Bhatbhateni,2026-03-20 18:40:50
90036,TXN0000090036,40,2026-05-24 05:47:33,Deposit,62208.11,USD,Mobile Banking,ATM Cash,2026-05-24 06:36:33
90037,TXN0000090037,125,2025-12-07 00:11:12,Fee,12884.56,USD,Internet Banking,ATM Cash,2025-12-07 00:30:12
90038,TXN0000090038,21,2026-03-15 14:34:49,deposit,76566.1,NPR,Internet Banking,Bhatbhateni,2026-03-15 15:06:49
90039,TXN0000090039,58,2026-02-01 16:34:56,Withdrawal,34468.53,npr,,Bhatbhateni,2026-02-01 16:47:56
90040,TXN0000090040,55,2026-02-18 20:04:32,deposit,5342.85,NPR,,Daraz,2026-02-18 20:52:32
90041,TXN0000090041,62,2025-12-31 13:40:18,Transfer,55442.01,USD,,,2025-12-31 14:01:18
90042,TXN0000090042,135,2026-01-19 08:15:33,Deposit,75538.7,NPR,ATM,Daraz,2026-01-19 08:19:33
90043,TXN0000090043,19,2025-12-19 19:00:00,Fee,14904.31,USD,ATM,ATM Cash,2025-12-19 19:12:00
90044,TXN0000090044,36,2026-04-03 13:30:37,withdrawal,33255.92,USD,Mobile Banking,Khalti,2026-04-03 14:24:37
90045,TXN0000090045,136,2026-03-07 22:15:39,withdrawal,35680.08,npr,Mobile Banking,Daraz,2026-03-07 22:23:39
90046,TXN0000090046,94,2025-12-06 12:48:42,Deposit,15241.41,npr,Mobile Banking,Bhatbhateni,2025-12-06 12:54:42
90047,TXN0000090047,121,2026-01-31 16:32:06,Withdrawal,49095.48,NPR,POS,ATM Cash,2026-01-31 16:33:06
90048,TXN0000090048,66,2025-12-22 22:04:55,Deposit,96895.66,npr,Branch,Bhatbhateni,2025-12-22 22:30:55
90049,TXN0000090049,75,2026-05-08 06:11:16,Fee,41022.01,USD,,ATM Cash,2026-05-08 06:41:16
90050,TXN0000090050,108,2026-04-15 23:00:48,Fee,33675.39,USD,Mobile Banking,Esewa,2026-04-15 23:43:48
90051,TXN0000090051,138,2025-12-30 12:45:33,deposit,17398.98,NPR,,Daraz,2025-12-30 12:48:33
90052,TXN0000090052,94,2026-05-28 08:21:25,Transfer,45210.44,USD,Branch,Daraz,2026-05-28 08:59:25
90053,TXN0000090053,131,2026-04-01 16:54:14,Withdrawal,35855.76,NPR,Mobile Banking,Esewa,2026-04-01 17:18:14
90054,TXN0000090054,133,2025-12-15 01:27:20,Fee,11307.04,NPR,ATM,Esewa,2025-12-15 01:43:20
90055,TXN0000090055,118,2026-01-26 10:42:33,Withdrawal,48058.95,NPR,Branch,ATM Cash,2026-01-26 11:31:33
90056,TXN0000090056,89,2026-03-09 03:02:03,Fee,46562.06,npr,ATM,Esewa,2026-03-09 03:34:03
90057,TXN0000090057,36,2026-01-10 11:00:43,Fee,4707.65,NPR,POS,Bhatbhateni,2026-01-10 11:57:43
90058,TXN0000090058,126,2025-12-31 16:55:29,withdrawal,18343.49,npr,Internet Banking,ATM Cash,2025-12-31 16:58:29
90059,TXN0000090059,17,2025-12-13 04:25:17,Fee,49019.03,npr,ATM,,2025-12-13 04:31:17
90060,TXN0000090060,41,2026-01-21 13:07:00,Withdrawal,24481.43,USD,ATM,,2026-01-21 13:28:00
90061,TXN0000090061,113,2025-12-05 14:44:53,deposit,2352.72,npr,,,2025-12-05 15:00:53
90062,TXN0000090062,8,2026-04-26 18:40:02,Deposit,15507.24,USD,Internet Banking,Esewa,2026-04-26 19:07:02
90063,TXN0000090063,129,2026-04-07 00:11:08,deposit,41264.54,USD,ATM,Esewa,2026-04-07 00:45:08
90064,TXN0000090064,61,2026-05-22 23:11:26,Fee,34443.37,USD,POS,ATM Cash,2026-05-22 23:51:26
90065,TXN0000090065,88,2026-01-30 22:22:59,deposit,41837.56,USD,ATM,Khalti,2026-01-30 22:28:59
90066,TXN0000090066,54,2026-01-07 23:40:33,Fee,30134.71,npr,Branch,Esewa,2026-01-08 00:31:33
90067,TXN0000090067,102,2025-12-31 10:41:13,Card Payment,24570.28,npr,Mobile Banking,Esewa,2025-12-31 11:25:13
90068,TXN0000090068,93,2025-12-17 18:56:18,Deposit,49377.13,USD,,Bhatbhateni,2025-12-17 18:58:18
90069,TXN0000090069,32,2026-03-15 06:16:41,Deposit,4081.54,NPR,Mobile Banking,Bhatbhateni,2026-03-15 06:18:41
90070,TXN0000090070,61,2026-05-19 04:42:11,deposit,33461.04,USD,ATM,ATM Cash,2026-05-19 05:21:11
90071,TXN0000090071,75,2026-03-01 00:06:45,Deposit,53691.36,npr,POS,Khalti,2026-03-01 01:04:45
90072,TXN0000090072,17,2026-04-07 01:59:48,deposit,92052.67,npr,Mobile Banking,Khalti,2026-04-07 02:01:48
90073,TXN0000090073,134,2026-01-09 16:20:26,Card Payment,21558.19,USD,ATM,,2026-01-09 16:29:26
90074,TXN0000090074,91,2026-04-01 06:39:41,Card Payment,35858.12,NPR,,ATM Cash,2026-04-01 07:39:41
90075,TXN0000090075,42,2025-12-31 07:13:49,Fee,46380.85,npr,Branch,,2025-12-31 07:57:49
90076,TXN0000090076,23,2026-04-21 13:03:24,Card Payment,1971.72,USD,POS,,2026-04-21 13:23:24
90077,TXN0000090077,15,2025-12-08 09:37:58,Fee,32749.97,NPR,Internet Banking,Bhatbhateni,2025-12-08 09:47:58
90078,TXN0000090078,87,2026-01-30 05:33:08,Fee,47839.47,npr,ATM,Bhatbhateni,2026-01-30 06:04:08
90079,TXN0000090079,8,2026-02-15 11:33:01,Deposit,52902.08,NPR,,Bhatbhateni,2026-02-15 12:20:01
90080,TXN0000090080,133,2025-12-25 17:40:17,Fee,7314.19,USD,Internet Banking,Khalti,2025-12-25 18:37:17
90081,TXN0000090081,22,2026-01-19 03:46:39,Deposit,39836.67,NPR,Mobile Banking,ATM Cash,2026-01-19 03:50:39
90082,TXN0000090082,70,2025-12-12 14:50:03,Transfer,48309.34,NPR,Mobile Banking,,2025-12-12 14:59:03
90083,TXN0000090083,19,2025-12-14 10:09:34,Transfer,100620.81,npr,Internet Banking,Bhatbhateni,2025-12-14 10:23:34
90084,TXN0000090084,111,2026-03-13 21:19:56,withdrawal,32660.43,USD,Internet Banking,ATM Cash,2026-03-13 22:05:56
90085,TXN0000090085,112,2025-12-30 21:52:44,deposit,17041.48,NPR,ATM,ATM Cash,2025-12-30 22:49:44
90086,TXN0000090086,121,2026-02-07 10:35:01,Transfer,40974.78,NPR,POS,Khalti,2026-02-07 11:26:01
90087,TXN0000090087,70,2026-01-02 23:39:23,deposit,68090.43,NPR,Branch,,2026-01-03 00:23:23
90088,TXN0000090088,22,2026-04-30 22:07:33,Fee,33651.8,NPR,Mobile Banking,Daraz,2026-04-30 22:16:33
90089,TXN0000090089,12,2026-02-07 23:31:28,deposit,49769.52,npr,Branch,Daraz,2026-02-08 00:16:28
90090,TXN0000090090,62,2026-02-05 04:47:59,Deposit,54817.6,NPR,POS,Esewa,2026-02-05 05:00:59
90091,TXN0000090091,53,2026-05-16 16:39:51,Transfer,46952.37,NPR,,,2026-05-16 16:47:51
90092,TXN0000090092,53,2026-05-18 13:53:01,Withdrawal,39868.38,USD,Internet Banking,Daraz,2026-05-18 13:55:01
90093,TXN0000090093,106,2025-12-15 15:01:41,Transfer,107687.5,npr,Mobile Banking,ATM Cash,2025-12-15 15:15:41
90094,TXN0000090094,134,2025-12-17 15:03:11,Fee,32099.33,NPR,Mobile Banking,Esewa,2025-12-17 15:58:11
90095,TXN0000090095,95,2026-01-19 10:48:47,Card Payment,40810.25,npr,POS,Daraz,2026-01-19 11:14:47
90096,TXN0000090096,34,2025-12-24 15:14:37,Card Payment,15269.12,NPR,ATM,Daraz,2025-12-24 15:58:37
90097,TXN0000090097,63,2026-04-26 08:08:15,Transfer,115365.29,NPR,,Esewa,2026-04-26 08:47:15
90098,TXN0000090098,135,2026-04-16 04:28:52,Deposit,99257.68,npr,,Esewa,2026-04-16 04:31:52
90099,TXN0000090099,132,2025-12-13 15:25:51,Transfer,73573.9,npr,Internet Banking,Daraz,2025-12-13 15:44:51
90100,TXN0000090100,14,2026-01-08 09:00:27,Card Payment,22432.84,NPR,Mobile Banking,Bhatbhateni,2026-01-08 09:39:27
90101,TXN0000090101,73,2026-04-24 06:15:43,Withdrawal,22650.35,USD,Internet Banking,Bhatbhateni,2026-04-24 07:14:43
90102,TXN0000090102,106,2026-03-16 15:35:18,Withdrawal,2061.09,NPR,ATM,Khalti,2026-03-16 15:39:18
90103,TXN0000090103,111,2026-01-20 20:50:07,Withdrawal,20812.3,NPR,ATM,Esewa,2026-01-20 20:54:07
90104,TXN0000090104,84,2026-04-30 18:55:07,Transfer,57127.83,USD,Branch,ATM Cash,2026-04-30 19:07:07
90105,TXN0000090105,2,2026-03-23 01:33:27,Deposit,78588.91,NPR,Mobile Banking,Esewa,2026-03-23 02:03:27
90106,TXN0000090106,89,2026-03-30 13:16:06,Fee,30503.36,NPR,POS,Daraz,2026-03-30 14:07:06
90107,TXN0000090107,74,2026-05-03 01:48:16,deposit,3459.13,NPR,,ATM Cash,2026-05-03 01:54:16
90108,TXN0000090108,113,2026-02-23 08:27:00,Withdrawal,36938.96,NPR,ATM,ATM Cash,2026-02-23 08:36:00
90109,TXN0000090109,43,2025-12-31 03:01:29,Card Payment,43269.34,NPR,,ATM Cash,2025-12-31 03:42:29
90110,TXN0000090110,42,2026-03-11 15:45:47,Fee,28967.67,npr,,Daraz,2026-03-11 15:50:47
90111,TXN0000090111,53,2026-04-01 09:41:24,withdrawal,17439.69,NPR,ATM,Khalti,2026-04-01 10:38:24
90112,TXN0000090112,79,2025-12-26 00:52:12,Card Payment,37151.6,NPR,Mobile Banking,Khalti,2025-12-26 01:50:12
90113,TXN0000090113,11,2026-04-17 11:48:46,Transfer,84850.47,USD,POS,Esewa,2026-04-17 12:16:46
90114,TXN0000090114,71,2026-03-22 12:11:48,Transfer,124633.2,USD,ATM,Bhatbhateni,2026-03-22 12:27:48
90115,TXN0000090115,84,2026-02-06 14:49:59,withdrawal,36193.72,USD,Mobile Banking,Bhatbhateni,2026-02-06 15:37:59
90116,TXN0000090116,24,2026-01-31 17:00:24,withdrawal,19530.37,npr,POS,Khalti,2026-01-31 17:28:24
90117,TXN0000090117,72,2026-05-06 19:15:34,Deposit,81920.92,USD,Mobile Banking,,2026-05-06 20:06:34
90118,TXN0000090118,119,2026-03-07 02:15:50,deposit,13908.99,USD,Internet Banking,Khalti,2026-03-07 02:36:50
90119,TXN0000090119,128,2026-05-26 00:55:25,withdrawal,27169.83,NPR,ATM,Bhatbhateni,2026-05-26 01:48:25
90120,TXN0000090120,61,2026-01-11 06:23:35,Withdrawal,18386.2,USD,POS,Bhatbhateni,2026-01-11 06:30:35
90121,TXN0000090121,24,2026-04-23 19:50:24,Withdrawal,9307.91,USD,Branch,Khalti,2026-04-23 20:47:24
90122,TXN0000090122,78,2026-04-19 17:17:45,Withdrawal,2352.88,USD,Internet Banking,Daraz,2026-04-19 18:08:45
90123,TXN0000090123,40,2026-03-15 06:27:08,Withdrawal,49993.96,npr,Internet Banking,Bhatbhateni,2026-03-15 07:17:08
90124,TXN0000090124,63,2025-12-26 13:22:21,Fee,23712.72,npr,POS,Bhatbhateni,2025-12-26 13:24:21
90125,TXN0000090125,45,2026-04-09 15:38:22,Transfer,78807.75,NPR,Branch,Khalti,2026-04-09 15:52:22
90126,TXN0000090126,97,2025-12-07 05:56:30,Fee,10856.91,NPR,Internet Banking,Daraz,2025-12-07 06:56:30
90127,TXN0000090127,95,2026-03-16 09:00:36,withdrawal,3665.04,NPR,ATM,,2026-03-16 09:52:36
90128,TXN0000090128,18,2026-06-01 11:56:34,Transfer,112175.45,NPR,Internet Banking,,2026-06-01 12:45:34
90129,TXN0000090129,50,2026-05-15 22:05:19,Fee,44073.63,USD,Internet Banking,Esewa,2026-05-15 22:06:19
90130,TXN0000090130,5,2026-04-04 00:11:07,Fee,49884.24,npr,Mobile Banking,,2026-04-04 00:36:07
90131,TXN0000090131,24,2026-03-25 09:15:44,Withdrawal,6145.78,npr,,Khalti,2026-03-25 09:51:44
90132,TXN0000090132,90,2026-01-11 09:56:46,withdrawal,48942.74,USD,Internet Banking,ATM Cash,2026-01-11 10:00:46
90133,TXN0000090133,92,2026-01-03 12:29:58,Deposit,44427.54,USD,,ATM Cash,2026-01-03 12:55:58
90134,TXN0000090134,75,2026-05-10 05:35:47,deposit,99341.65,NPR,,Khalti,2026-05-10 06:07:47
90135,TXN0000090135,75,2025-12-17 17:35:59,Fee,45111.14,npr,,ATM Cash,2025-12-17 18:32:59
90136,TXN0000090136,115,2025-12-31 17:44:37,withdrawal,4126.9,npr,,,2025-12-31 18:10:37
90137,TXN0000090137,109,2026-01-05 22:57:47,Fee,38499.16,npr,ATM,Bhatbhateni,2026-01-05 23:50:47
90138,TXN0000090138,66,2026-03-10 12:02:25,withdrawal,26210.43,USD,Internet Banking,ATM Cash,2026-03-10 12:21:25
90139,TXN0000090139,35,2025-12-07 21:14:24,Withdrawal,32057.97,USD,Internet Banking,Esewa,2025-12-07 21:43:24
90140,TXN0000090140,119,2026-03-14 06:16:39,deposit,84919.54,npr,Internet Banking,Bhatbhateni,2026-03-14 06:23:39
90141,TXN0000090141,16,2026-05-31 12:42:19,Card Payment,34984.99,npr,POS,Esewa,2026-05-31 13:26:19
90142,TXN0000090142,3,2026-05-31 13:55:15,Fee,36737.24,USD,ATM,Esewa,2026-05-31 14:08:15
90143,TXN0000090143,2,2025-12-30 12:16:08,Deposit,1886.14,npr,POS,,2025-12-30 13:13:08
90144,TXN0000090144,128,2026-05-03 03:19:43,Fee,20661.32,npr,Internet Banking,Daraz,2026-05-03 04:17:43
90145,TXN0000090145,4,2025-12-06 11:24:17,Withdrawal,36008.22,npr,POS,Khalti,2025-12-06 11:49:17
90146,TXN0000090146,77,2025-12-19 07:42:11,withdrawal,28388.12,USD,Mobile Banking,Esewa,2025-12-19 07:59:11
90147,TXN0000090147,28,2025-12-09 22:07:51,Fee,34368.3,npr,,Bhatbhateni,2025-12-09 22:52:51
90148,TXN0000090148,62,2026-03-10 19:28:36,Deposit,36707.68,npr,ATM,Bhatbhateni,2026-03-10 19:50:36
90149,TXN0000090149,56,2026-04-23 00:30:11,deposit,67247.72,USD,Internet Banking,Daraz,2026-04-23 01:24:11
90150,TXN0000090150,21,2025-12-31 12:02:18,Fee,4188.9,NPR,Mobile Banking,Esewa,2025-12-31 12:28:18
90151,TXN0000090151,29,2026-03-12 16:44:42,Transfer,86154.03,npr,Internet Banking,ATM Cash,2026-03-12 17:10:42
90152,TXN0000090152,16,2026-01-14 16:47:19,Card Payment,12055.3,npr,ATM,ATM Cash,2026-01-14 16:50:19
90153,TXN0000090153,121,2026-04-14 04:28:39,Withdrawal,42919.36,NPR,Branch,Khalti,2026-04-14 05:09:39
90154,TXN0000090154,58,2026-03-30 21:44:10,withdrawal,8101.73,npr,POS,,2026-03-30 21:47:10
90155,TXN0000090155,93,2026-01-13 22:35:29,withdrawal,13000.9,NPR,Internet Banking,Khalti,2026-01-13 23:12:29
90156,TXN0000090156,68,2026-02-07 12:31:33,Deposit,75910.72,NPR,,Bhatbhateni,2026-02-07 12:37:33
90157,TXN0000090157,30,2026-02-10 01:46:06,Withdrawal,48306.37,NPR,ATM,Bhatbhateni,2026-02-10 02:07:06
90158,TXN0000090158,137,2026-03-25 00:55:52,deposit,11340.88,npr,Internet Banking,Bhatbhateni,2026-03-25 01:01:52
90159,TXN0000090159,117,2026-05-10 15:17:16,Deposit,32367.44,NPR,Mobile Banking,ATM Cash,2026-05-10 15:52:16
90160,TXN0000090160,122,2026-04-07 23:14:54,Withdrawal,12126.57,npr,Mobile Banking,Bhatbhateni,2026-04-07 23:54:54
90161,TXN0000090161,37,2025-12-10 07:51:13,Deposit,48112.05,USD,POS,Bhatbhateni,2025-12-10 08:05:13
90162,TXN0000090162,79,2026-01-27 21:59:08,Fee,13698.96,npr,,Khalti,2026-01-27 22:23:08
90163,TXN0000090163,73,2026-05-30 00:32:49,withdrawal,15852.38,NPR,POS,Daraz,2026-05-30 00:53:49
90164,TXN0000090164,83,2026-02-15 01:05:05,Fee,49327.47,npr,ATM,Khalti,2026-02-15 01:21:05
90165,TXN0000090165,31,2026-04-18 07:16:09,Deposit,19868.77,npr,,,2026-04-18 07:54:09
90166,TXN0000090166,81,2026-02-19 11:17:10,Deposit,21375.15,USD,ATM,,2026-02-19 11:19:10
90167,TXN0000090167,105,2026-04-10 18:50:57,Card Payment,6258.04,NPR,ATM,Khalti,2026-04-10 19:11:57
90168,TXN0000090168,54,2025-12-10 08:04:15,deposit,39016.09,npr,POS,Esewa,2025-12-10 08:45:15
90169,TXN0000090169,68,2026-03-03 02:20:14,Transfer,26786.81,npr,Mobile Banking,ATM Cash,2026-03-03 03:02:14
90170,TXN0000090170,40,2026-02-26 01:27:55,withdrawal,43387.42,USD,,Khalti,2026-02-26 01:50:55
90171,TXN0000090171,110,2025-12-18 09:53:41,withdrawal,15104.42,USD,POS,ATM Cash,2025-12-18 10:13:41
90172,TXN0000090172,66,2026-01-25 04:20:54,withdrawal,10256.48,USD,Mobile Banking,Esewa,2026-01-25 04:47:54
90173,TXN0000090173,55,2026-05-01 16:11:34,withdrawal,33351.76,USD,ATM,Khalti,2026-05-01 16:19:34
90174,TXN0000090174,20,2025-12-27 23:46:54,withdrawal,43700.3,USD,Mobile Banking,ATM Cash,2025-12-28 00:06:54
90175,TXN0000090175,44,2026-04-14 23:22:33,Fee,18468.31,USD,ATM,Khalti,2026-04-14 23:42:33
90176,TXN0000090176,93,2026-04-16 18:04:46,deposit,27938.58,npr,,Esewa,2026-04-16 18:48:46
90177,TXN0000090177,42,2026-02-20 20:53:29,Card Payment,29731.03,NPR,Mobile Banking,Khalti,2026-02-20 20:58:29
90178,TXN0000090178,6,2026-05-13 02:42:00,withdrawal,35056.21,NPR,ATM,Esewa,2026-05-13 02:44:00
90179,TXN0000090179,134,2026-05-18 07:40:12,Deposit,66716.23,npr,,Bhatbhateni,2026-05-18 07:45:12
90180,TXN0000090180,62,2026-01-17 06:06:29,deposit,27026.13,NPR,ATM,ATM Cash,2026-01-17 06:18:29
90181,TXN0000090181,55,2026-03-02 20:53:21,Transfer,137283.65,USD,,,2026-03-02 21:25:21
90182,TXN0000090182,28,2026-05-17 09:55:35,deposit,50591.85,NPR,Mobile Banking,ATM Cash,2026-05-17 10:17:35
90183,TXN0000090183,69,2025-12-28 04:26:02,withdrawal,44091.22,NPR,Branch,ATM Cash,2025-12-28 05:26:02
90184,TXN0000090184,120,2026-02-27 23:34:09,Card Payment,41357.37,npr,Branch,Khalti,2026-02-27 23:56:09
90185,TXN0000090185,100,2025-12-27 09:49:28,Deposit,41890.85,npr,Internet Banking,ATM Cash,2025-12-27 10:46:28
90186,TXN0000090186,115,2026-04-14 11:35:25,Fee,44677.91,USD,Branch,Bhatbhateni,2026-04-14 11:48:25
90187,TXN0000090187,49,2026-02-06 19:24:35,Withdrawal,34747.86,NPR,ATM,Bhatbhateni,2026-02-06 20:09:35
90188,TXN0000090188,70,2026-03-17 21:23:35,Fee,25268.44,USD,POS,ATM Cash,2026-03-17 21:56:35
90189,TXN0000090189,13,2026-02-20 07:34:47,Deposit,12400.97,NPR,Branch,Daraz,2026-02-20 08:08:47
90190,TXN0000090190,116,2026-02-25 13:04:50,Fee,38259.68,NPR,Mobile Banking,,2026-02-25 13:37:50
90191,TXN0000090191,115,2025-12-31 16:40:15,Withdrawal,38349.74,npr,POS,Esewa,2025-12-31 17:38:15
90192,TXN0000090192,55,2026-01-26 17:54:11,Deposit,64903.6,USD,Branch,Bhatbhateni,2026-01-26 18:11:11
90193,TXN0000090193,81,2026-03-04 08:10:54,deposit,81909.92,npr,Mobile Banking,Esewa,2026-03-04 08:54:54
90194,TXN0000090194,34,2026-03-23 14:26:49,deposit,18530.22,npr,ATM,Khalti,2026-03-23 14:34:49
90195,TXN0000090195,46,2026-04-16 23:53:23,Withdrawal,25342.32,NPR,Branch,Khalti,2026-04-17 00:27:23
90196,TXN0000090196,50,2026-01-29 16:13:37,Deposit,48844.13,USD,ATM,,2026-01-29 17:02:37
90197,TXN0000090197,105,2026-02-14 19:14:55,Transfer,61109.23,NPR,,ATM Cash,2026-02-14 19:33:55
90198,TXN0000090198,72,2025-12-28 05:20:21,Transfer,143868.5,USD,ATM,Daraz,2025-12-28 05:50:21
90199,TXN0000090199,53,2026-03-16 05:18:27,Withdrawal,20383.18,USD,Branch,Bhatbhateni,2026-03-16 05:57:27
90200,TXN0000090200,45,2026-03-03 23:25:12,Transfer,40864.47,USD,ATM,Bhatbhateni,2026-03-03 23:30:12
90201,TXN0000090201,21,2026-04-07 15:08:33,Fee,48633.27,npr,ATM,Bhatbhateni,2026-04-07 15:15:33
90202,TXN0000090202,26,2026-01-29 01:10:23,Card Payment,12743.2,NPR,POS,Esewa,2026-01-29 01:53:23
